B,DL 1865,ATL,LGA,2021/11/21 1400,2021/11/21 1640,800,450,2.0,50.0,50.00
A,DL 1865,ATL,LGA,2021/11/21 1400,2021/11/21 1640,800,450,2.0,50.0,50.00
E,DL 1867,ATL,LGA,2021/11/21 1500,2021/11/21 1740,800,450,1.0
E,DL 1867,ATL,LGA,2021/11/21 1500,2021/11/21 1740,800.0,450,1.0
F,DL 1863,ATL,LGA,2021/11/21 0900,2021/11/21 1140,800,450,2.5,50.0,50.00,100.00
F,DL 1863,ATL,LGA,2021/11/21 0900,2021/11/21 1140,800,$450,2.5,50.0,50.00,100.00
N,DL 1861,ATL,LGA,2021/11/21 0800,2021/11/21 1040,800,450,0.45,0.90
N,DL 1861,ATL,LGA,2021/11/21 0800,2021/11/21 1040,800,450,0.45,0.90%
B,DL 1866,LGA,ATL,2021/11/21 1400,2021/11/21 1640,800,450,2.0,50.0,50.00
B,DL 1866,LGA,ATL,2021/11/21 1400,2021/11/21 1640,800,450,2.0,50.x,50.00
E,DL 1868,LGA,ATL,2021/11/21 1500,2021/11/21 1740,800,450,1.0
E,DL 1868,LGA,ATL,2021/11/21 1500,2021/11/21 1740,800,450,1/0
F,DL 1864,LGA,ATL,2021/11/21 0900,2021/11/21 1140,800,450,2.5,50.0,50.00,100.00
F,DL 1864,LGA,ATL,2021/11/21 0900,2021/11/21 1140,800,450,2.5,50.0,50.00,100.oo
N,DL 1862,LGA,ATL,2021/11/21 0800,2021/11/21 1040,800,450,0.45,0.90
